,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Site Locations,,,,,,,,,,,NVUM Inventory Design,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Active,,,Day-use Developed Site,,,,,Sierra NF,,,,,,,,,,Round:,4,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
3,,,,Denver Church Picnic,,,,,,Bass Lake Ranger District,,37.327809,,,,-119.580411,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
6,,,,Pine Slope Picnic,,,,,,Bass Lake Ranger District,,37.316811,,,,-119.573626,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
19,,,,McKinley Grove Picnic,,,,,,High Sierra Ranger District,,37.022428,,,,-119.108082,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
24,,,,Mono Creek Picnic,,,,,,High Sierra Ranger District,,37.358394,,,,-118.995166,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
27,,,,Helms Picnic Area,,,,,,High Sierra Ranger District,,37.017572,,,,-118.973374,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
29,,,,Wee-Mee-Kute Picnic,,,,,,High Sierra Ranger District,,37.090282,,,,-118.983140,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
136,,,,56) Summit Road @ Hwy 41,,,,,,Bass Lake Ranger District,,37.479068,,,,-119.644748,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
137,,,,56a) Jackson Road @ Hwy 41,,,,,,Bass Lake Ranger District,,37.471955,,,,-119.633734,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
138,,,,56b) Yosemite Sugar Pine Railroad,,,,,,Bass Lake Ranger District,,37.452947,,,,-119.644643,,,,
,,,,,,,,,,,,,,,,,,,,
Active,,,General Forest Area,,,,,Sierra NF,,,,,,,,,,Round:,4,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
139,,,,58) Goat Meadow Road,,,,,,Bass Lake Ranger District,,37.497129,,,,-119.630728,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
140,,,,63) Chowchilla Mtn. Road,,,,,,Bass Lake Ranger District,,37.488418,,,,-119.723214,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
141,,,,65) Jerseydale FR 5S25,,,,,,Bass Lake Ranger District,,37.539124,,,,-119.838316,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
142,,,,75) Willow Creek TH Parking,,,,,,Bass Lake Ranger District,,37.333989,,,,-119.570323,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
143,,,,77) Beasore Road near Bass Lake,,,,,,Bass Lake Ranger District,,37.328328,,,,-119.558454,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
144,,,,77a) Willow Cove near Bass Lake,,,,,,Bass Lake Ranger District,,37.321029,,,,-119.543607,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
55303,,,,33) County Rd 235 @ Kerckhoff Lake,,,,,,Bass Lake Ranger District,,37.125132,,,,-119.517592,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
